slot,day_index,susceptible,exposed,infectious,recovered,new_infections,isolated
8208,342,48,0,0,12,0,0
8232,343,48,0,0,12,0,0
8256,344,48,0,0,12,0,0
8280,345,48,0,0,12,0,0
8281,345,48,0,0,12,0,0
8282,345,48,0,0,12,0,0
8283,345,48,0,0,12,0,0
8284,345,48,0,0,12,0,0
8285,345,48,0,0,12,0,0
8286,345,48,0,0,12,0,0
8287,345,48,0,0,12,0,0
8304,346,48,0,0,12,0,0
8328,347,48,0,0,12,0,0
8352,348,48,0,0,12,0,0
8376,349,48,0,0,12,0,0
8400,350,48,0,0,12,0,0
8401,350,48,0,0,12,0,0
8402,350,48,0,0,12,0,0
8403,350,48,0,0,12,0,0
8404,350,48,0,0,12,0,0
8405,350,48,0,0,12,0,0
8406,350,48,0,0,12,0,0
8407,350,48,0,0,12,0,0
8424,351,48,0,0,12,0,0
8448,352,48,0,0,12,0,0
8472,353,48,0,0,12,0,0
8496,354,48,0,0,12,0,0
8520,355,48,0,0,12,0,0
8521,355,48,0,0,12,0,0
8522,355,48,0,0,12,0,0
8523,355,48,0,0,12,0,0
8524,355,48,0,0,12,0,0
8525,355,48,0,0,12,0,0
8526,355,48,0,0,12,0,0
8527,355,48,0,0,12,0,0
8544,356,48,0,0,12,0,0
8568,357,48,0,0,12,0,0
8592,358,48,0,0,12,0,0
8616,359,48,0,0,12,0,0
8640,360,48,0,0,12,0,0
8641,360,48,0,0,12,0,0
8642,360,48,0,0,12,0,0
8643,360,48,0,0,12,0,0
8644,360,48,0,0,12,0,0
8645,360,48,0,0,12,0,0
8646,360,48,0,0,12,0,0
8647,360,48,0,0,12,0,0
8664,361,48,0,0,12,0,0
8688,362,48,0,0,12,0,0
8712,363,48,0,0,12,0,0
8736,364,48,0,0,12,0,0
8760,365,48,0,0,12,0,0
